estados_brasileiros,idade,sexo,data,refeicao,grupo_de_alimento,alimento_especifico,quantidade_ingerida,calorias
Mato Grosso do Sul,56,Outro,2025-11-21,Cafe da manha,fibra,chia,30,60
Santa Catarina,79,Outro,2026-03-13,Jantar,acucar,refrigerante,100,400
Sao Paulo,22,F,2026-02-16,Almoco,Proteina,frango,73,292
Maranhao,55,Outro,2026-01-04,Almoco,fibra,couve,1,2
Rondonia,28,M,2026-01-22,Almoco,acucar,biscoito,38,152
Rondonia,44,M,2026-02-28,Jantar,Carboidrato,macarrao,68,272
Amapa,22,F,2025-12-19,Jantar,Carboidrato,batata,35,140
Bahia,59,Outro,2025-12-15,Cafe da manha,Carboidrato,arroz,9,36
Sao Paulo,61,Outro,2025-09-30,Almoco,Gordura,castanhas,74,666
Goias,62,Outro,2025-12-24,Jantar,Carboidrato,cuscuz,87,348
Rio Grande do Sul,69,F,2025-11-12,Jantar,fibra,chia,55,110
Sergipe,50,M,2025-11-08,Jantar,Proteina,feijao,34,136
Tocantins,31,F,2025-11-17,Lanche,acucar,biscoito,93,372
Minas Gerais,20,M,2026-01-20,Almoco,Gordura,castanhas,68,612
Amazonas,22,F,2026-02-20,Lanche,Proteina,feijao,9,36
Paraiba,26,F,2025-11-23,Cafe da manha,Carboidrato,pao,89,356
Tocantins,66,F,2025-12-14,Cafe da manha,fibra,aveia,5,10
Para,58,M,2025-12-04,Jantar,Gordura,castanhas,72,648
Minas Gerais,78,F,2026-02-23,Cafe da manha,Gordura,queijo,74,666
Rio de Janeiro,22,Outro,2026-02-26,Lanche,acucar,sorvete,87,348
Sergipe,29,Outro,2025-11-02,Lanche,Carboidrato,pao,63,252
Roraima,21,M,2026-03-13,Lanche,Gordura,abacate,92,828
Sao Paulo,22,F,2025-12-07,Jantar,fibra,brocolis,79,158
Santa Catarina,39,Outro,2026-01-05,Cafe da manha,Gordura,abacate,98,882
Piaui,71,M,2025-11-04,Jantar,Gordura,manteiga,50,450
Espirito Santo,72,F,2025-10-04,Cafe da manha,acucar,refrigerante,47,188
Rondonia,31,M,2025-11-07,Jantar,Gordura,queijo,37,333
Rio de Janeiro,68,F,2026-03-09,Cafe da manha,Carboidrato,mandioca,100,400
Ceara,51,M,2025-10-12,Lanche,Carboidrato,mandioca,42,168
Acre,44,Outro,2025-09-22,Almoco,Proteina,peixe,83,332
Pernambuco,19,F,2025-10-08,Cafe da manha,Gordura,azeite,98,882
Paraiba,43,F,2025-10-31,Cafe da manha,fibra,aveia,48,96
Acre,28,M,2026-01-07,Almoco,Gordura,abacate,70,630
Pernambuco,79,M,2025-11-04,Almoco,Gordura,abacate,19,171
Ceara,49,Outro,2025-12-08,Cafe da manha,Carboidrato,arroz,55,220
Pernambuco,66,M,2026-02-09,Almoco,fibra,linhaca,32,64
Minas Gerais,43,F,2026-02-04,Cafe da manha,Carboidrato,batata,34,136
Rio Grande do Sul,41,Outro,2025-11-29,Almoco,fibra,linhaca,2,4
Espirito Santo,28,Outro,2025-10-12,Lanche,Gordura,castanhas,19,171
Piaui,33,F,2025-11-06,Lanche,fibra,linhaca,10,20
Goias,63,Outro,2025-10-10,Jantar,Carboidrato,batata,70,280
Goias,77,M,2025-10-02,Cafe da manha,acucar,refrigerante,60,240
Tocantins,80,M,2025-12-01,Almoco,Proteina,feijao,10,40
Tocantins,43,M,2026-03-07,Almoco,Gordura,manteiga,100,900
Piaui,27,M,2025-10-10,Lanche,Gordura,azeite,84,756
Sao Paulo,19,M,2026-02-24,Jantar,Proteina,carne_bovina,64,256
Pernambuco,55,Outro,2026-02-28,Cafe da manha,fibra,chia,87,174
Minas Gerais,69,M,2025-09-21,Almoco,Carboidrato,mandioca,50,200
Rio Grande do Sul,80,M,2026-01-16,Cafe da manha,fibra,aveia,88,176
Sao Paulo,60,Outro,2025-10-22,Cafe da manha,Proteina,carne_bovina,22,88
Mato Grosso,79,M,2025-10-13,Almoco,Carboidrato,macarrao,86,344
Pernambuco,45,Outro,2026-01-09,Cafe da manha,Carboidrato,arroz,9,36
Piaui,24,F,2025-10-31,Lanche,Gordura,abacate,26,234
Maranhao,47,Outro,2026-02-18,Jantar,Carboidrato,arroz,39,156
Pernambuco,49,Outro,2025-10-16,Lanche,Proteina,lentilha,29,116
Mato Grosso,79,M,2025-11-18,Cafe da manha,acucar,refrigerante,65,260
Bahia,23,F,2025-10-17,Jantar,Proteina,ovos,95,380
Ceara,64,F,2025-09-30,Lanche,fibra,chia,52,104
Acre,74,Outro,2026-01-31,Cafe da manha,Carboidrato,pao,52,208
Sao Paulo,41,Outro,2026-02-05,Almoco,Carboidrato,macarrao,98,392
Sergipe,25,M,2025-10-22,Almoco,Gordura,manteiga,73,657
Piaui,42,F,2025-11-04,Almoco,fibra,linhaca,81,162
Tocantins,78,Outro,2026-02-23,Jantar,Gordura,manteiga,21,189
Ceara,80,F,2026-02-09,Almoco,fibra,couve,74,148
Parana,22,M,2026-02-05,Cafe da manha,acucar,sorvete,54,216
Roraima,77,M,2025-11-04,Cafe da manha,acucar,chocolate,82,328
Mato Grosso do Sul,35,Outro,2026-01-18,Jantar,Carboidrato,pao,37,148
Sao Paulo,57,Outro,2026-02-17,Jantar,acucar,biscoito,36,144
Rio Grande do Sul,42,Outro,2026-01-21,Cafe da manha,Proteina,lentilha,15,60
Amapa,70,M,2025-09-17,Jantar,Proteina,feijao,1,4
Rondonia,23,F,2025-09-29,Cafe da manha,fibra,couve,43,86
Sergipe,21,Outro,2026-03-06,Lanche,fibra,linhaca,2,4
Maranhao,35,Outro,2026-02-05,Jantar,acucar,biscoito,66,264
Sao Paulo,78,F,2026-01-09,Almoco,acucar,refrigerante,80,320
Amazonas,33,Outro,2026-03-06,Almoco,fibra,aveia,38,76
Sergipe,36,M,2025-11-19,Jantar,Carboidrato,batata,7,28
Ceara,72,M,2026-01-13,Lanche,acucar,sorvete,57,228
Amazonas,35,M,2025-11-23,Almoco,Proteina,carne_bovina,18,72
Amazonas,74,Outro,2026-02-21,Almoco,Proteina,feijao,55,220
Pernambuco,46,Outro,2026-02-12,Lanche,Gordura,abacate,47,423
Mato Grosso,74,F,2025-12-05,Almoco,acucar,chocolate,25,100
Acre,34,M,2026-02-25,Cafe da manha,acucar,sorvete,51,204
Maranhao,62,F,2026-01-07,Lanche,Carboidrato,pao,100,400
Para,38,F,2026-01-19,Jantar,Carboidrato,pao,73,292
Goias,36,F,2025-10-08,Lanche,Proteina,frango,26,104
Rio Grande do Sul,72,F,2026-02-03,Cafe da manha,Gordura,azeite,40,360
Sao Paulo,47,Outro,2025-11-20,Lanche,Carboidrato,pao,99,396
Acre,20,M,2025-11-02,Lanche,Carboidrato,mandioca,68,272
Rio de Janeiro,78,Outro,2026-01-30,Jantar,Gordura,manteiga,16,144
Rio Grande do Norte,69,M,2026-01-12,Almoco,Carboidrato,arroz,61,244
Amapa,42,F,2026-02-09,Lanche,Proteina,ovos,71,284
Parana,27,M,2025-11-11,Lanche,fibra,aveia,9,18
Para,31,M,2026-02-22,Almoco,Carboidrato,batata,41,164
Santa Catarina,42,M,2025-09-20,Lanche,Proteina,carne_bovina,75,300
Paraiba,33,F,2025-12-14,Cafe da manha,Carboidrato,mandioca,47,188
Amazonas,54,F,2025-11-10,Jantar,fibra,aveia,84,168
Piaui,77,M,2025-09-29,Almoco,Carboidrato,macarrao,80,320
Alagoas,76,Outro,2026-01-10,Lanche,acucar,sorvete,81,324
Rio Grande do Norte,26,Outro,2026-01-28,Cafe da manha,fibra,chia,20,40
Rio de Janeiro,72,F,2025-11-10,Almoco,acucar,bolo,10,40
Pernambuco,45,Outro,2026-03-11,Lanche,Proteina,carne_bovina,90,360
Distrito Federal,29,F,2025-10-05,Jantar,acucar,biscoito,3,12
Rio Grande do Norte,73,M,2025-10-26,Lanche,fibra,aveia,57,114
Maranhao,40,M,2025-12-20,Almoco,Proteina,frango,55,220
Santa Catarina,41,M,2025-12-30,Almoco,Gordura,castanhas,27,243
Acre,56,Outro,2025-12-01,Jantar,fibra,chia,57,114
Pernambuco,32,M,2025-10-09,Cafe da manha,Gordura,azeite,65,585
Mato Grosso,80,Outro,2026-01-22,Jantar,Proteina,peixe,87,348
Ceara,73,M,2026-01-31,Lanche,acucar,chocolate,59,236
Rondonia,75,F,2025-11-14,Lanche,acucar,bolo,51,204
Mato Grosso do Sul,80,Outro,2025-11-09,Jantar,acucar,bolo,15,60
Distrito Federal,31,F,2026-02-06,Almoco,fibra,brocolis,17,34
Santa Catarina,48,Outro,2025-09-26,Jantar,Proteina,ovos,34,136
Rondonia,43,F,2025-11-04,Almoco,Gordura,manteiga,60,540
Para,67,F,2025-12-21,Almoco,Proteina,ovos,4,16
Goias,21,Outro,2025-09-25,Lanche,Gordura,abacate,53,477
Rio Grande do Sul,22,Outro,2026-01-09,Cafe da manha,Proteina,frango,62,248
Goias,79,M,2025-11-02,Jantar,Proteina,carne_bovina,89,356
Piaui,54,Outro,2025-11-05,Lanche,Proteina,lentilha,71,284
Sao Paulo,28,F,2026-02-13,Jantar,fibra,brocolis,36,72
Ceara,56,Outro,2025-10-31,Jantar,Gordura,manteiga,85,765
Rio Grande do Sul,31,M,2026-02-14,Lanche,Carboidrato,cuscuz,1,4
Acre,36,M,2026-01-27,Cafe da manha,acucar,sorvete,66,264
Rio Grande do Sul,48,F,2025-10-06,Lanche,Carboidrato,macarrao,52,208
Distrito Federal,20,F,2025-11-15,Lanche,acucar,bolo,25,100
Ceara,74,F,2025-11-19,Cafe da manha,Carboidrato,macarrao,73,292
Goias,49,M,2026-02-14,Jantar,Gordura,castanhas,11,99
Para,21,M,2026-02-24,Almoco,acucar,bolo,80,320
Para,34,M,2026-01-22,Lanche,fibra,linhaca,31,62
Sergipe,64,M,2025-10-12,Lanche,Carboidrato,arroz,56,224
Amazonas,46,F,2026-02-18,Almoco,acucar,sorvete,56,224
Santa Catarina,21,F,2025-12-02,Jantar,Carboidrato,batata,38,152
Distrito Federal,42,Outro,2025-09-18,Lanche,acucar,chocolate,55,220
Rondonia,48,Outro,2025-12-30,Jantar,Gordura,castanhas,32,288
Parana,61,M,2025-10-20,Almoco,Proteina,ovos,77,308
Minas Gerais,32,F,2025-10-18,Almoco,Proteina,ovos,77,308
Piaui,60,M,2025-12-24,Lanche,fibra,couve,23,46
Minas Gerais,21,M,2025-12-12,Lanche,Carboidrato,cuscuz,57,228
Mato Grosso,71,F,2025-10-25,Jantar,Proteina,carne_bovina,54,216
Rio Grande do Sul,47,Outro,2025-10-31,Lanche,acucar,refrigerante,2,8
Mato Grosso,73,Outro,2026-01-21,Jantar,Gordura,azeite,61,549
Acre,56,F,2026-01-17,Lanche,Carboidrato,pao,76,304
Ceara,35,M,2026-02-01,Jantar,fibra,couve,49,98
Sergipe,39,Outro,2026-03-10,Lanche,Proteina,carne_bovina,80,320
Pernambuco,38,Outro,2026-01-26,Jantar,Proteina,feijao,16,64
Amazonas,63,M,2026-02-03,Jantar,acucar,refrigerante,29,116
Tocantins,56,Outro,2025-10-27,Almoco,Carboidrato,cuscuz,44,176
Alagoas,65,M,2025-11-13,Lanche,Proteina,peixe,69,276
Rondonia,32,F,2025-12-11,Almoco,Carboidrato,macarrao,97,388
Para,58,F,2025-12-15,Jantar,Carboidrato,macarrao,30,120
Ceara,38,Outro,2026-01-19,Cafe da manha,acucar,biscoito,31,124
Rio Grande do Sul,24,M,2025-11-11,Lanche,Carboidrato,cuscuz,64,256
Maranhao,19,Outro,2025-09-20,Almoco,Carboidrato,cuscuz,71,284
Ceara,36,M,2025-11-28,Cafe da manha,Gordura,manteiga,59,531
Tocantins,67,F,2025-12-11,Almoco,Carboidrato,macarrao,20,80
Roraima,42,M,2025-11-13,Almoco,fibra,brocolis,8,16
Espirito Santo,58,M,2025-11-20,Jantar,acucar,chocolate,24,96
Rio de Janeiro,45,F,2026-01-07,Jantar,Carboidrato,cuscuz,33,132
Minas Gerais,26,F,2025-12-09,Cafe da manha,Carboidrato,cuscuz,12,48
Parana,51,M,2026-01-27,Lanche,Carboidrato,mandioca,51,204
Distrito Federal,34,M,2026-02-05,Jantar,fibra,chia,22,44
Sao Paulo,21,M,2025-11-12,Almoco,Carboidrato,macarrao,34,136
Rio de Janeiro,22,Outro,2026-03-04,Almoco,Carboidrato,cuscuz,86,344
Ceara,59,F,2025-11-18,Jantar,fibra,brocolis,67,134
Sergipe,61,M,2025-12-13,Jantar,fibra,chia,70,140
Tocantins,26,M,2026-03-12,Lanche,Gordura,queijo,31,279
Bahia,59,Outro,2025-10-18,Cafe da manha,Proteina,carne_bovina,13,52
Pernambuco,76,F,2025-11-27,Jantar,fibra,brocolis,29,58
Rio Grande do Sul,49,M,2026-01-12,Cafe da manha,Proteina,frango,27,108
Amazonas,40,Outro,2026-01-22,Almoco,Gordura,azeite,92,828
Goias,44,M,2025-09-27,Lanche,acucar,chocolate,69,276
Amazonas,29,F,2025-09-23,Lanche,Gordura,manteiga,97,873
Para,38,M,2025-12-29,Cafe da manha,Gordura,azeite,56,504
Mato Grosso do Sul,27,M,2026-02-16,Almoco,acucar,biscoito,86,344
Maranhao,63,F,2026-02-10,Jantar,Carboidrato,macarrao,55,220
Piaui,30,F,2025-12-11,Lanche,Gordura,queijo,70,630
Goias,56,M,2025-09-20,Almoco,Gordura,azeite,37,333
Rondonia,24,M,2026-01-09,Cafe da manha,Gordura,queijo,22,198
Rio Grande do Sul,54,Outro,2025-11-16,Almoco,fibra,aveia,10,20
Santa Catarina,78,M,2025-12-06,Cafe da manha,Gordura,azeite,30,270
Piaui,71,F,2025-10-05,Cafe da manha,Carboidrato,cuscuz,67,268
Ceara,39,Outro,2025-10-31,Cafe da manha,Gordura,azeite,85,765
Distrito Federal,30,Outro,2026-03-12,Cafe da manha,acucar,biscoito,62,248
Maranhao,71,Outro,2025-10-22,Almoco,Proteina,feijao,20,80
Rio Grande do Sul,18,M,2025-10-31,Jantar,acucar,biscoito,72,288
Rio de Janeiro,69,M,2026-01-28,Almoco,Proteina,feijao,86,344
Distrito Federal,42,F,2026-02-19,Almoco,Gordura,azeite,58,522
Rio Grande do Norte,61,M,2025-11-30,Lanche,Gordura,castanhas,30,270
Rio Grande do Norte,40,Outro,2025-11-02,Almoco,Proteina,feijao,96,384
Rio Grande do Sul,63,M,2025-11-06,Cafe da manha,acucar,chocolate,83,332
Parana,64,Outro,2026-02-11,Lanche,acucar,bolo,70,280
Amapa,29,M,2025-11-14,Jantar,Gordura,castanhas,25,225
Acre,31,Outro,2026-01-27,Lanche,fibra,brocolis,14,28
Minas Gerais,53,F,2025-09-24,Almoco,Carboidrato,macarrao,47,188
Espirito Santo,49,M,2026-01-08,Lanche,acucar,sorvete,84,336
Para,27,F,2025-11-29,Jantar,Gordura,queijo,56,504
Alagoas,37,Outro,2025-09-23,Cafe da manha,Proteina,carne_bovina,5,20
Maranhao,20,M,2025-11-12,Almoco,Proteina,feijao,41,164
Mato Grosso do Sul,41,Outro,2026-03-03,Cafe da manha,Proteina,frango,3,12
Parana,29,F,2026-03-12,Lanche,Gordura,azeite,47,423
Mato Grosso,32,Outro,2026-01-07,Almoco,fibra,linhaca,85,170
Distrito Federal,72,F,2026-02-16,Cafe da manha,acucar,refrigerante,45,180
Mato Grosso do Sul,69,M,2026-01-26,Almoco,fibra,chia,2,4
Minas Gerais,71,M,2026-02-04,Almoco,acucar,sorvete,79,316
Rio Grande do Sul,20,F,2025-09-21,Cafe da manha,acucar,biscoito,78,312
Distrito Federal,25,M,2026-01-06,Cafe da manha,Carboidrato,cuscuz,10,40
Mato Grosso do Sul,22,Outro,2025-11-07,Cafe da manha,fibra,linhaca,94,188
Paraiba,39,M,2026-02-03,Almoco,fibra,couve,25,50
Alagoas,48,Outro,2025-11-14,Cafe da manha,Gordura,castanhas,59,531
Amazonas,53,M,2025-11-29,Jantar,fibra,chia,16,32
Amazonas,46,M,2025-11-07,Jantar,Gordura,castanhas,52,468
Piaui,80,Outro,2026-02-15,Cafe da manha,Gordura,castanhas,52,468
Bahia,18,Outro,2026-02-25,Almoco,Proteina,peixe,12,48
Goias,76,Outro,2025-12-08,Cafe da manha,Proteina,carne_bovina,53,212
Alagoas,20,Outro,2026-03-04,Cafe da manha,fibra,chia,65,130
Amazonas,54,Outro,2026-02-02,Almoco,acucar,biscoito,73,292
Distrito Federal,44,Outro,2025-12-27,Almoco,Carboidrato,mandioca,63,252
Mato Grosso do Sul,78,Outro,2025-10-12,Lanche,fibra,chia,68,136
Pernambuco,46,Outro,2026-02-07,Lanche,Carboidrato,mandioca,77,308
Piaui,76,F,2026-03-10,Cafe da manha,Gordura,azeite,89,801
Santa Catarina,34,F,2025-10-06,Cafe da manha,Proteina,lentilha,3,12
Minas Gerais,60,M,2026-03-09,Lanche,Gordura,castanhas,2,18
Para,50,F,2025-12-09,Lanche,acucar,chocolate,97,388
Distrito Federal,31,F,2025-12-11,Almoco,fibra,brocolis,43,86
Mato Grosso do Sul,45,M,2025-12-16,Lanche,Carboidrato,mandioca,4,16
Roraima,61,M,2026-02-22,Lanche,acucar,bolo,31,124
Acre,73,Outro,2026-03-01,Jantar,Carboidrato,batata,96,384
Santa Catarina,28,Outro,2025-12-12,Lanche,Proteina,ovos,40,160
Minas Gerais,45,M,2026-02-05,Jantar,Gordura,azeite,32,288
Minas Gerais,55,Outro,2026-02-26,Jantar,Carboidrato,pao,66,264
Piaui,66,F,2025-12-24,Lanche,Proteina,lentilha,67,268
Ceara,54,M,2025-10-21,Jantar,fibra,chia,38,76
Alagoas,49,Outro,2026-03-07,Lanche,Carboidrato,cuscuz,88,352
Espirito Santo,79,F,2025-10-23,Lanche,fibra,brocolis,84,168
Sergipe,34,Outro,2025-11-14,Almoco,Carboidrato,cuscuz,22,88
Mato Grosso do Sul,28,M,2026-01-02,Almoco,acucar,chocolate,38,152
Pernambuco,23,F,2026-02-08,Jantar,Carboidrato,arroz,94,376
Sao Paulo,47,F,2026-02-06,Jantar,Proteina,peixe,3,12
Tocantins,34,Outro,2025-11-26,Almoco,acucar,bolo,40,160
Bahia,77,M,2026-01-17,Lanche,Proteina,ovos,19,76
Acre,18,Outro,2025-12-13,Jantar,acucar,sorvete,51,204
Bahia,39,M,2025-10-17,Cafe da manha,Carboidrato,arroz,38,152
Rio de Janeiro,25,M,2026-01-05,Lanche,Proteina,frango,65,260
Sergipe,21,Outro,2026-02-08,Jantar,Carboidrato,arroz,57,228
Rio Grande do Sul,79,F,2025-09-29,Lanche,acucar,refrigerante,98,392
Amapa,46,Outro,2025-09-25,Cafe da manha,Proteina,feijao,39,156
Amazonas,42,F,2025-11-28,Cafe da manha,acucar,chocolate,48,192
Espirito Santo,57,Outro,2025-11-26,Lanche,acucar,sorvete,45,180
Amazonas,44,M,2025-11-01,Lanche,fibra,aveia,3,6
Mato Grosso do Sul,48,M,2025-09-26,Jantar,Carboidrato,pao,61,244
Acre,40,F,2025-12-21,Cafe da manha,Proteina,feijao,91,364
Ceara,77,M,2026-02-20,Jantar,Gordura,abacate,34,306
Bahia,53,M,2025-11-30,Almoco,Gordura,castanhas,10,90
Ceara,37,Outro,2026-03-02,Lanche,Proteina,ovos,90,360
Rio Grande do Sul,80,Outro,2025-10-18,Almoco,fibra,couve,79,158
Paraiba,48,F,2026-03-02,Almoco,fibra,chia,72,144
Para,66,M,2025-10-25,Jantar,Proteina,lentilha,21,84
Mato Grosso do Sul,44,Outro,2026-02-14,Jantar,Proteina,ovos,24,96
Espirito Santo,47,F,2025-12-09,Jantar,fibra,couve,55,110
Rio Grande do Norte,72,F,2026-02-19,Almoco,Carboidrato,arroz,4,16
Rio de Janeiro,52,F,2026-01-27,Lanche,Gordura,azeite,54,486
Espirito Santo,20,M,2025-09-23,Jantar,Carboidrato,macarrao,31,124
Sao Paulo,78,F,2026-03-08,Jantar,Proteina,ovos,32,128
Para,66,Outro,2025-10-03,Almoco,acucar,biscoito,12,48
Bahia,69,Outro,2025-09-30,Jantar,acucar,chocolate,33,132
Paraiba,52,Outro,2026-01-01,Almoco,Proteina,frango,85,340
Para,31,F,2025-10-01,Almoco,Proteina,frango,42,168
Parana,59,F,2025-11-24,Lanche,Carboidrato,batata,87,348
Rio Grande do Sul,19,F,2025-10-11,Cafe da manha,fibra,aveia,3,6
Piaui,28,F,2026-02-18,Lanche,Gordura,queijo,39,351
Espirito Santo,37,F,2025-11-17,Almoco,acucar,biscoito,27,108
Alagoas,73,F,2025-09-26,Jantar,Gordura,abacate,88,792
Tocantins,79,Outro,2025-12-24,Jantar,Carboidrato,cuscuz,18,72
Amapa,32,Outro,2026-03-09,Cafe da manha,Carboidrato,macarrao,50,200
Rio Grande do Sul,59,F,2026-01-04,Lanche,Proteina,lentilha,64,256
Alagoas,69,Outro,2025-11-04,Jantar,Carboidrato,cuscuz,52,208
Amapa,21,F,2025-11-16,Cafe da manha,Carboidrato,cuscuz,91,364
Pernambuco,78,F,2025-12-19,Lanche,Proteina,peixe,36,144
Amapa,61,F,2026-02-26,Jantar,Proteina,lentilha,99,396
Rondonia,52,M,2026-03-03,Lanche,fibra,aveia,94,188
Rondonia,73,Outro,2026-02-12,Cafe da manha,acucar,bolo,100,400
Minas Gerais,66,M,2025-09-19,Jantar,Carboidrato,macarrao,8,32
Acre,73,Outro,2025-11-01,Almoco,Gordura,manteiga,16,144
Distrito Federal,58,F,2026-01-17,Cafe da manha,Carboidrato,batata,77,308
Roraima,39,Outro,2026-02-16,Lanche,acucar,chocolate,0,0
Mato Grosso,24,Outro,2026-02-20,Jantar,acucar,refrigerante,6,24
Acre,33,M,2026-02-05,Almoco,Carboidrato,pao,27,108
Paraiba,60,F,2025-11-25,Lanche,Carboidrato,mandioca,32,128
Pernambuco,24,F,2026-03-07,Lanche,Carboidrato,batata,79,316
Amapa,35,F,2026-03-09,Jantar,acucar,chocolate,36,144
Mato Grosso,26,F,2025-12-27,Almoco,fibra,brocolis,59,118
Minas Gerais,53,M,2026-01-13,Almoco,Gordura,queijo,96,864
Tocantins,34,Outro,2025-12-18,Jantar,acucar,sorvete,67,268
Sao Paulo,59,M,2025-09-23,Cafe da manha,Carboidrato,arroz,34,136
Bahia,56,Outro,2025-11-12,Lanche,fibra,linhaca,80,160
Roraima,50,F,2025-10-08,Lanche,Carboidrato,cuscuz,48,192
Amapa,29,F,2025-11-16,Jantar,acucar,bolo,64,256
Rio Grande do Norte,70,M,2026-01-30,Lanche,fibra,brocolis,23,46
Sao Paulo,51,M,2025-10-10,Lanche,fibra,linhaca,10,20
Minas Gerais,58,M,2025-12-04,Lanche,fibra,couve,89,178
Espirito Santo,33,M,2025-10-17,Cafe da manha,fibra,couve,62,124
Tocantins,45,F,2025-10-23,Lanche,fibra,couve,24,48
Mato Grosso,21,F,2026-01-28,Almoco,Carboidrato,macarrao,64,256
Pernambuco,26,Outro,2025-09-18,Almoco,acucar,sorvete,8,32
Amazonas,54,F,2025-11-26,Jantar,Proteina,peixe,0,0
Paraiba,28,M,2026-02-06,Cafe da manha,fibra,couve,59,118
Alagoas,75,F,2025-10-31,Lanche,Gordura,azeite,43,387
Paraiba,39,Outro,2025-12-12,Cafe da manha,fibra,chia,37,74
Paraiba,76,M,2025-11-25,Lanche,Proteina,feijao,56,224
Para,78,M,2025-12-30,Cafe da manha,Proteina,peixe,50,200
Goias,36,F,2025-10-21,Almoco,acucar,biscoito,40,160
Acre,55,Outro,2025-11-25,Lanche,Proteina,carne_bovina,20,80
Ceara,66,M,2025-12-15,Jantar,Gordura,azeite,17,153
Sergipe,53,F,2026-02-24,Almoco,Gordura,castanhas,65,585
Rio de Janeiro,25,F,2026-03-09,Almoco,fibra,brocolis,76,152
Para,39,M,2026-01-30,Jantar,Gordura,queijo,52,468
Rio Grande do Norte,66,M,2025-10-21,Cafe da manha,acucar,chocolate,47,188
Rondonia,18,M,2026-02-27,Cafe da manha,fibra,aveia,3,6
Santa Catarina,36,F,2025-12-24,Cafe da manha,Proteina,ovos,34,136
Piaui,53,Outro,2025-11-15,Lanche,Proteina,ovos,60,240
Paraiba,77,M,2026-02-16,Cafe da manha,fibra,aveia,42,84
Acre,41,M,2025-12-22,Cafe da manha,Gordura,queijo,51,459
Bahia,19,M,2026-01-03,Jantar,fibra,aveia,25,50
Tocantins,44,Outro,2025-10-24,Lanche,acucar,biscoito,71,284
Piaui,67,F,2025-11-03,Almoco,fibra,aveia,46,92
Para,68,F,2025-10-28,Cafe da manha,Carboidrato,mandioca,7,28
Paraiba,55,Outro,2025-10-20,Jantar,Gordura,azeite,39,351
Tocantins,30,M,2025-10-22,Jantar,fibra,linhaca,25,50
Bahia,58,F,2026-01-31,Lanche,acucar,biscoito,63,252
Goias,29,Outro,2026-01-12,Lanche,fibra,linhaca,68,136
Rio de Janeiro,35,F,2025-12-27,Almoco,Carboidrato,arroz,86,344
Sao Paulo,77,F,2026-03-08,Cafe da manha,Gordura,queijo,69,621
